 	 [ServerAdmin : userquery]Training complete in 1.092117 real seconds 

DEBUG [2018-10-15 03:48:04] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 11976 2340 
 	 [ServerAdmin : userupd]Training complete in 1.227734 real seconds 

DEBUG [2018-10-15 03:48:05] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 11976 14180 
 	 [ServerAdmin : userquery]Training complete in 1.107067 real seconds 

DEBUG [2018-10-15 03:48:09] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 11976 4148 
 	 [ServerAdmin : amountsend]Training complete in 1.109039 real seconds 

DEBUG [2018-10-15 03:48:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 11976 14064 
 	 [ServerAdmin : userquery]Training complete in 1.115040 real seconds 

DEBUG [2018-10-15 12:19:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 11444 
 	 [UserAPIView : login]Training complete in 1.151886 real seconds 

DEBUG [2018-10-15 12:19:17] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 2920 
 	 [PublicAPIView : userquery]Training complete in 0.038889 real seconds 

DEBUG [2018-10-15 12:19:57] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 9108 
 	 [PublicAPIView : userquery]Training complete in 0.032912 real seconds 

DEBUG [2018-10-15 12:21:20] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 3476 
 	 [PublicAPIView : userquery]Training complete in 0.027925 real seconds 

DEBUG [2018-10-15 12:21:36] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 5116 
 	 [PublicAPIView : userquery]Training complete in 0.043845 real seconds 

DEBUG [2018-10-15 12:30:56] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 10292 
 	 [PublicAPIView : userquery]Training complete in 0.041888 real seconds 

DEBUG [2018-10-15 12:32:26] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 13288 
 	 [PublicAPIView : userquery]Training complete in 0.118684 real seconds 

DEBUG [2018-10-15 12:36:33] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 7240 
 	 [PublicAPIView : userquery]Training complete in 0.026927 real seconds 

DEBUG [2018-10-15 12:39:04] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13868 7448 
 	 [PublicAPIView : userquery]Training complete in 0.042901 real seconds 

DEBUG [2018-10-15 13:12:43] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12560 13168 
 	 [PublicAPIView : userquery]Training complete in 0.042908 real seconds 

DEBUG [2018-10-15 13:13:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12560 11900 
 	 [PublicAPIView : userquery]Training complete in 0.049876 real seconds 

DEBUG [2018-10-15 13:13:55] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12560 11272 
 	 [PublicAPIView : userquery]Training complete in 0.027881 real seconds 

DEBUG [2018-10-15 13:24:23] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 1572 
 	 [PublicAPIView : userquery]Training complete in 0.063867 real seconds 

DEBUG [2018-10-15 13:24:32] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 8088 
 	 [PublicAPIView : userquery]Training complete in 0.026926 real seconds 

DEBUG [2018-10-15 13:24:56] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 10456 
 	 [PublicAPIView : userquery]Training complete in 0.030914 real seconds 

DEBUG [2018-10-15 13:26:08] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 1164 
 	 [PublicAPIView : userquery]Training complete in 0.041883 real seconds 

DEBUG [2018-10-15 13:26:46] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 4408 
 	 [UserAPIView : login]Training complete in 1.077125 real seconds 

DEBUG [2018-10-15 13:26:58] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 11740 
 	 [PublicAPIView : userquery]Training complete in 0.051818 real seconds 

DEBUG [2018-10-15 13:27:23] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 11232 
 	 [PublicAPIView : userquery]Training complete in 0.048872 real seconds 

DEBUG [2018-10-15 13:27:23] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 13644 
 	 [PublicAPIView : userquery]Training complete in 0.072840 real seconds 

DEBUG [2018-10-15 13:28:48] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 4208 
 	 [PublicAPIView : userquery]Training complete in 0.041857 real seconds 

DEBUG [2018-10-15 13:28:48] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13012 6056 
 	 [PublicAPIView : userquery]Training complete in 0.041887 real seconds 

DEBUG [2018-10-15 13:32:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 6420 13868 
 	 [PublicAPIView : userquery]Training complete in 0.048866 real seconds 

DEBUG [2018-10-15 13:32:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 6420 13780 
 	 [PublicAPIView : userquery]Training complete in 0.026955 real seconds 

DEBUG [2018-10-15 13:40:23] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12964 1364 
 	 [PublicAPIView : userquery]Training complete in 0.042845 real seconds 

DEBUG [2018-10-15 13:40:23] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12964 13244 
 	 [PublicAPIView : userquery]Training complete in 0.020961 real seconds 

DEBUG [2018-10-15 13:41:16] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12964 12516 
 	 [PublicAPIView : userquery]Training complete in 0.022911 real seconds 

DEBUG [2018-10-15 13:41:16] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12964 2224 
 	 [PublicAPIView : userquery]Training complete in 0.025902 real seconds 

DEBUG [2018-10-15 13:43:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 14284 
 	 [PublicAPIView : userquery]Training complete in 0.038852 real seconds 

DEBUG [2018-10-15 13:43:08] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 12016 
 	 [OrderAPIView : orderadd]Training complete in 0.056848 real seconds 

DEBUG [2018-10-15 13:43:45] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 9196 
 	 [PublicAPIView : userquery]Training complete in 0.005984 real seconds 

DEBUG [2018-10-15 13:43:45] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 10872 
 	 [PublicAPIView : userquery]Training complete in 0.022942 real seconds 

DEBUG [2018-10-15 13:46:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 12876 
 	 [PublicAPIView : userquery]Training complete in 0.065823 real seconds 

DEBUG [2018-10-15 13:46:19] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 12668 
 	 [OrderAPIView : orderadd]Training complete in 0.017951 real seconds 

DEBUG [2018-10-15 14:07:53] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 12092 
 	 [OrderAPIView : orderquery]Training complete in 0.066822 real seconds 

DEBUG [2018-10-15 14:10:41] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 6560 
 	 [ServerAdmin : userquery]Training complete in 1.086091 real seconds 

DEBUG [2018-10-15 14:10:50] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 1188 
 	 [ServerAdmin : tgbzquery]Training complete in 1.068155 real seconds 

DEBUG [2018-10-15 14:10:56] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 3860 
 	 [ServerAdmin : matchquery]Training complete in 2.058497 real seconds 

DEBUG [2018-10-15 14:10:56] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 12192 
 	 [ServerAdmin : matchquery]Training complete in 2.061489 real seconds 

DEBUG [2018-10-15 14:11:02] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 4508 8992 
 	 [ServerAdmin : tgbzquery]Training complete in 1.101060 real seconds 

DEBUG [2018-10-15 14:18:11] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 7000 
 	 [ServerAdmin : tgbzquery]Training complete in 1.039259 real seconds 

DEBUG [2018-10-15 14:21:11] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 5792 
 	 [ServerAdmin : tgbzquery]Training complete in 1.050225 real seconds 

DEBUG [2018-10-15 14:21:32] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 4328 
 	 [ServerAdmin : tgbzquery]Training complete in 1.091084 real seconds 

DEBUG [2018-10-15 14:21:34] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 10288 
 	 [ServerAdmin : jsbzquery]Training complete in 1.042257 real seconds 

DEBUG [2018-10-15 14:22:36] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 11848 
 	 [ServerAdmin : jsbzquery]Training complete in 1.010263 real seconds 

DEBUG [2018-10-15 14:22:40] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 5508 
 	 [ServerAdmin : matchadd]Training complete in 1.113995 real seconds 

DEBUG [2018-10-15 14:22:44] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 14328 
 	 [ServerAdmin : matchquery]Training complete in 2.053539 real seconds 

DEBUG [2018-10-15 14:22:44] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 11964 
 	 [ServerAdmin : matchquery]Training complete in 2.068470 real seconds 

DEBUG [2018-10-15 14:25:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 12308 
 	 [ServerAdmin : matchquery]Training complete in 2.072499 real seconds 

DEBUG [2018-10-15 14:25:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 11240 
 	 [ServerAdmin : matchquery]Training complete in 2.084429 real seconds 

DEBUG [2018-10-15 14:25:57] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 1136 
 	 [ServerAdmin : matchquery]Training complete in 2.025614 real seconds 

DEBUG [2018-10-15 14:25:57] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 9712 
 	 [ServerAdmin : matchquery]Training complete in 2.044534 real seconds 

DEBUG [2018-10-15 14:26:25] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 13236 
 	 [ServerAdmin : matchquery]Training complete in 2.110371 real seconds 

DEBUG [2018-10-15 14:26:25] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 10576 
 	 [ServerAdmin : matchquery]Training complete in 2.144299 real seconds 

DEBUG [2018-10-15 14:26:54] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 5144 
 	 [ServerAdmin : matchquery]Training complete in 2.057506 real seconds 

DEBUG [2018-10-15 14:26:54] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 3404 
 	 [ServerAdmin : matchquery]Training complete in 2.065511 real seconds 

DEBUG [2018-10-15 14:27:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 4100 
 	 [ServerAdmin : jsbzquery]Training complete in 1.037228 real seconds 

DEBUG [2018-10-15 14:27:17] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 3360 
 	 [ServerAdmin : matchadd]Training complete in 1.050177 real seconds 

DEBUG [2018-10-15 14:27:21] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 1176 
 	 [ServerAdmin : matchquery]Training complete in 2.108364 real seconds 

DEBUG [2018-10-15 14:27:21] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3908 5924 
 	 [ServerAdmin : matchquery]Training complete in 2.113384 real seconds 

DEBUG [2018-10-15 14:29:54] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 6416 
 	 [ServerAdmin : jsbzquery]Training complete in 1.055182 real seconds 

DEBUG [2018-10-15 14:30:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 10724 
 	 [ServerAdmin : matchquery]Training complete in 2.053508 real seconds 

DEBUG [2018-10-15 14:30:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 13168 
 	 [ServerAdmin : matchquery]Training complete in 2.065478 real seconds 

DEBUG [2018-10-15 14:30:04] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 10660 
 	 [ServerAdmin : matchdel]Training complete in 1.034232 real seconds 

DEBUG [2018-10-15 14:30:06] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 9088 
 	 [ServerAdmin : matchquery]Training complete in 2.031531 real seconds 

DEBUG [2018-10-15 14:30:06] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12904 
 	 [ServerAdmin : matchquery]Training complete in 2.050479 real seconds 

DEBUG [2018-10-15 14:30:09] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 3040 
 	 [ServerAdmin : jsbzquery]Training complete in 1.043212 real seconds 

DEBUG [2018-10-15 14:30:13] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 2604 
 	 [ServerAdmin : matchadd]Training complete in 1.096069 real seconds 

DEBUG [2018-10-15 14:30:16] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 13216 
 	 [ServerAdmin : tgbzquery]Training complete in 1.049196 real seconds 

DEBUG [2018-10-15 14:30:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 4612 
 	 [ServerAdmin : matchquery]Training complete in 2.064511 real seconds 

DEBUG [2018-10-15 14:30:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 2468 
 	 [ServerAdmin : matchquery]Training complete in 2.079440 real seconds 

DEBUG [2018-10-15 14:30:25] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 1744 
 	 [ServerAdmin : jsbzquery]Training complete in 1.040257 real seconds 

DEBUG [2018-10-15 14:30:28] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12800 
 	 [ServerAdmin : tgbzquery]Training complete in 1.056175 real seconds 

DEBUG [2018-10-15 14:31:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 14004 
 	 [ServerAdmin : matchquery]Training complete in 2.039546 real seconds 

DEBUG [2018-10-15 14:31:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 7068 
 	 [ServerAdmin : matchquery]Training complete in 2.048520 real seconds 

DEBUG [2018-10-15 14:32:06] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 4636 
 	 [ServerAdmin : tgbzquery]Training complete in 1.091417 real seconds 

DEBUG [2018-10-15 14:32:08] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 3048 
 	 [ServerAdmin : matchquery]Training complete in 2.058831 real seconds 

DEBUG [2018-10-15 14:32:08] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 2528 
 	 [ServerAdmin : matchquery]Training complete in 2.114738 real seconds 

DEBUG [2018-10-15 14:32:45] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12196 
 	 [ServerAdmin : tgbzquery]Training complete in 1.055188 real seconds 

DEBUG [2018-10-15 14:33:40] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 5144 
 	 [ServerAdmin : tgbzquery]Training complete in 1.057212 real seconds 

DEBUG [2018-10-15 14:33:45] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 6292 
 	 [ServerAdmin : jsbzquery]Training complete in 1.032240 real seconds 

DEBUG [2018-10-15 14:34:18] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12736 
 	 [ServerAdmin : jsbzquery]Training complete in 1.009302 real seconds 

DEBUG [2018-10-15 14:34:32] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 13900 
 	 [ServerAdmin : tgbzquery]Training complete in 1.015294 real seconds 

DEBUG [2018-10-15 14:34:35] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 4708 
 	 [ServerAdmin : jsbzquery]Training complete in 1.040231 real seconds 

DEBUG [2018-10-15 14:34:39] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 7532 
 	 [ServerAdmin : matchquery]Training complete in 2.045575 real seconds 

DEBUG [2018-10-15 14:34:39] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12000 
 	 [ServerAdmin : matchquery]Training complete in 2.074454 real seconds 

DEBUG [2018-10-15 14:36:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 5696 
 	 [ServerAdmin : matchquery]Training complete in 2.016608 real seconds 

DEBUG [2018-10-15 14:36:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 14084 
 	 [ServerAdmin : matchquery]Training complete in 2.036556 real seconds 

DEBUG [2018-10-15 14:36:29] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12868 
 	 [ServerAdmin : matchquery]Training complete in 1.994666 real seconds 

DEBUG [2018-10-15 14:36:29] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 9736 
 	 [ServerAdmin : matchquery]Training complete in 2.041541 real seconds 

DEBUG [2018-10-15 14:37:09] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 10820 
 	 [ServerAdmin : matchquery]Training complete in 2.034562 real seconds 

DEBUG [2018-10-15 14:37:09] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 2076 
 	 [ServerAdmin : matchquery]Training complete in 2.056504 real seconds 

DEBUG [2018-10-15 14:37:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 1552 
 	 [ServerAdmin : matchquery]Training complete in 1.990825 real seconds 

DEBUG [2018-10-15 14:37:22] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 12560 
 	 [ServerAdmin : matchquery]Training complete in 2.039664 real seconds 

DEBUG [2018-10-15 14:37:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 11364 
 	 [ServerAdmin : matchquery]Training complete in 2.065479 real seconds 

DEBUG [2018-10-15 14:37:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 11792 
 	 [ServerAdmin : matchquery]Training complete in 2.082434 real seconds 

DEBUG [2018-10-15 14:38:58] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 3156 
 	 [ServerAdmin : matchquery]Training complete in 2.023614 real seconds 

DEBUG [2018-10-15 14:38:58] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12944 232 
 	 [ServerAdmin : matchquery]Training complete in 2.047530 real seconds 

DEBUG [2018-10-15 14:59:35] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13236 9268 
 	 [ServerAdmin : matchquery]Training complete in 2.138283 real seconds 

DEBUG [2018-10-15 14:59:35] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 13236 7040 
 	 [ServerAdmin : matchquery]Training complete in 2.139318 real seconds 

DEBUG [2018-10-15 15:02:42] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 7604 
 	 [ServerAdmin : matchquery]Training complete in 2.081434 real seconds 

DEBUG [2018-10-15 15:02:42] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 8088 
 	 [ServerAdmin : matchquery]Training complete in 2.085424 real seconds 

DEBUG [2018-10-15 15:03:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 8916 
 	 [ServerAdmin : matchquery]Training complete in 2.089387 real seconds 

DEBUG [2018-10-15 15:03:01] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 5704 
 	 [ServerAdmin : matchquery]Training complete in 2.097365 real seconds 

DEBUG [2018-10-15 15:03:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 13152 
 	 [ServerAdmin : matchquery]Training complete in 2.040547 real seconds 

DEBUG [2018-10-15 15:03:10] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 12076 4612 
 	 [ServerAdmin : matchquery]Training complete in 2.059495 real seconds 

DEBUG [2018-10-15 15:27:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 8124 11996 
 	 [ServerAdmin : matchquery]Training complete in 2.164214 real seconds 

DEBUG [2018-10-15 15:27:27] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 8124 9924 
 	 [ServerAdmin : matchquery]Training complete in 2.164214 real seconds 

DEBUG [2018-10-15 15:29:39] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 3200 8740 
 	 [ServerAdmin : match]Training complete in 1.081140 real seconds 

DEBUG [2018-10-15 18:41:30] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 8492 
 	 [ServerAdmin : tgbzquery]Training complete in 1.139952 real seconds 

DEBUG [2018-10-15 18:43:18] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 10248 
 	 [UserAPIView : login]Training complete in 1.075127 real seconds 

DEBUG [2018-10-15 18:44:51] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 224 
 	 [PublicAPIView : userquery]Training complete in 0.032943 real seconds 

DEBUG [2018-10-15 18:45:18] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 11564 
 	 [PublicAPIView : getluckyindex]Training complete in 0.033919 real seconds 

DEBUG [2018-10-15 18:45:28] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 13420 
 	 [PublicAPIView : clicklucky]Training complete in 0.030915 real seconds 

DEBUG [2018-10-15 18:45:38] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 9664 
 	 [PublicAPIView : clicklucky]Training complete in 0.020944 real seconds 

DEBUG [2018-10-15 18:45:48] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 8432 
 	 [PublicAPIView : clicklucky]Training complete in 0.038890 real seconds 

DEBUG [2018-10-15 18:46:26] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 5496 
 	 [ServerAdmin : login]Training complete in 2.070468 real seconds 

DEBUG [2018-10-15 18:46:31] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 12424 
 	 [ServerAdmin : tgbzquery]Training complete in 1.043169 real seconds 

DEBUG [2018-10-15 18:46:34] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 9656 
 	 [ServerAdmin : jsbzquery]Training complete in 1.043226 real seconds 

DEBUG [2018-10-15 18:46:36] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 3828 
 	 [ServerAdmin : tgbzquery]Training complete in 1.027252 real seconds 

DEBUG [2018-10-15 18:46:36] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 7628 
 	 [ServerAdmin : jsbzquery]Training complete in 1.012294 real seconds 

DEBUG [2018-10-15 18:46:43] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 3736 
 	 [ServerAdmin : matchquery]Training complete in 2.069520 real seconds 

DEBUG [2018-10-15 18:46:43] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 10488 
 	 [ServerAdmin : matchquery]Training complete in 2.088420 real seconds 

DEBUG [2018-10-15 18:46:44] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 11348 
 	 [ServerAdmin : userquery]Training complete in 1.098067 real seconds 

DEBUG [2018-10-15 18:46:53] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 3676 
 	 [ServerAdmin : amountsend]Training complete in 1.060158 real seconds 

DEBUG [2018-10-15 18:46:54] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 10524 
 	 [ServerAdmin : userquery]Training complete in 1.103048 real seconds 

DEBUG [2018-10-15 18:46:59] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 6128 
 	 [ServerAdmin : amountsend]Training complete in 1.045208 real seconds 

DEBUG [2018-10-15 18:47:00] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 928 
 	 [ServerAdmin : userquery]Training complete in 1.069141 real seconds 

DEBUG [2018-10-15 18:47:05] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 620 
 	 [ServerAdmin : amountsend]Training complete in 1.038224 real seconds 

DEBUG [2018-10-15 18:47:06] C:\Users\Tc\Desktop\众瑞\zhongrui\server\libs\utils\log.py 52 debug 10252 12520 
 	 [ServerAdmin : userquery]Training complete in 1.121002 real seconds 

